,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
13646674,2016-05-28,1166184,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,83894.4,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646675,2016-05-28,1166182,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,2.0,ALBACETE,1.0,113669.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646676,2016-05-28,1166181,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,87623.52,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646677,2016-05-28,1166180,N,ES,V,35,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,85972.77,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646678,2016-05-28,1166179,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,47939.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646679,2016-05-28,1166178,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,56149.11,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646680,2016-05-28,1166177,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,134478.75,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646681,2016-05-28,1166140,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646682,2016-05-28,1166206,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,145591.35,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646683,2016-05-28,1166139,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,335248.2,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646684,2016-05-28,1166137,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,93128.7,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646685,2016-05-28,1166106,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,92167.68,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646686,2016-05-28,1166105,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,141956.13,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646687,2016-05-28,1166103,N,ES,H,27,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,1.0,77656.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646688,2016-05-28,1166102,N,ES,V,30,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646689,2016-05-28,1166101,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646690,2016-05-28,1166100,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646691,2016-05-28,1166099,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,86133.06,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646692,2016-05-28,1166098,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,36.0,PONTEVEDRA,0.0,120717.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646693,2016-05-28,1166097,N,ES,V,29,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,94110.9,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646694,2016-05-28,1166096,N,ES,V,34,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,808925.4,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646695,2016-05-28,1166095,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,133958.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646696,2016-05-28,1166107,N,ES,H,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,155402.43,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646697,2016-05-28,1166094,N,ES,V,86,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646698,2016-05-28,1166092,N,ES,H,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,32.0,OURENSE,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646699,2016-05-28,1166091,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,45.0,TOLEDO,0.0,53878.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646700,2016-05-28,1166090,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,164273.52,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646701,2016-05-28,1166089,N,ES,H,30,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646702,2016-05-28,1166087,N,ES,H,32,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646703,2016-05-28,1166085,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,125541.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646704,2016-05-28,1166084,N,ES,H,40,2013-08-22,0.0,33,1.0,,1,A,S,N,,KAT,N,1.0,46.0,VALENCIA,1.0,63301.65,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646705,2016-05-28,1166083,N,ES,H,23,2013-08-14,0.0,31,1.0,,1,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,118359.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646706,2016-05-28,1166082,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,231219.21,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646707,2016-05-28,1166081,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,172898.13,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646708,2016-05-28,1166079,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,102187.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646709,2016-05-28,1166093,N,ES,H,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646710,2016-05-28,1166108,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646711,2016-05-28,1166109,N,ES,H,55,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,186167.73,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646712,2016-05-28,1166110,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,35426.61,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646713,2016-05-28,1166136,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,262223.01,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646714,2016-05-28,1166135,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,208241.37,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646715,2016-05-28,1166134,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,67402.56,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646716,2016-05-28,1166133,N,ES,H,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,151697.61,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646717,2016-05-28,1166132,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,101191.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646718,2016-05-28,1166131,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,139635.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646719,2016-05-28,1166130,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,51933.48,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646720,2016-05-28,1166129,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,70163.91,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646721,2016-05-28,1166128,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,95143.29,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646722,2016-05-28,1166127,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,101191.32,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646723,2016-05-28,1166126,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,70762.44,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646724,2016-05-28,1166124,N,ES,H,29,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,164187.93,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646725,2016-05-28,1166123,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,282740.19,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646726,2016-05-28,1166122,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646727,2016-05-28,1166121,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,166201.29,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646728,2016-05-28,1166120,N,ES,V,28,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,179587.26,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646729,2016-05-28,1166119,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,43.0,TARRAGONA,0.0,45335.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646730,2016-05-28,1166118,N,ES,V,29,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,25.0,LERIDA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646731,2016-05-28,1166117,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,180596.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646732,2016-05-28,1166116,N,ES,H,50,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,154769.55,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646733,2016-05-28,1166115,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,A,S,S,,KHE,N,1.0,8.0,BARCELONA,1.0,187600.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646734,2016-05-28,1166114,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,31.0,NAVARRA,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646735,2016-05-28,1166113,N,ES,H,41,2013-08-14,0.0,33,1.0,,1,I,S,S,,KHE,N,1.0,8.0,BARCELONA,0.0,92731.17,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646736,2016-05-28,1166112,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,166201.29,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
13646737,2016-05-28,1166111,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,103108.56,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646738,2016-05-28,1166138,N,ES,H,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,82684.92,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646739,2016-05-28,1166603,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,24.0,LEON,0.0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646740,2016-05-28,1166207,N,ES,H,22,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,22.0,HUESCA,1.0,96623.82,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646741,2016-05-28,1166209,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,29.0,MALAGA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646742,2016-05-28,1166305,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,54753.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646743,2016-05-28,1166304,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646744,2016-05-28,1166303,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646745,2016-05-28,1166301,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,40.0,SEGOVIA,0.0,161759.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646746,2016-05-28,1166300,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646747,2016-05-28,1166299,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,95826.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646748,2016-05-28,1166298,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,50.0,ZARAGOZA,0.0,176491.86,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646749,2016-05-28,1166297,N,ES,V,28,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,68397.6,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646750,2016-05-28,1166296,N,ES,V,33,2013-08-14,0.0,33,1.0,,1,A,S,S,,KHE,N,1.0,3.0,ALICANTE,0.0,113400.45,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646751,2016-05-28,1166295,N,ES,V,26,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,93461.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646752,2016-05-28,1166294,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646753,2016-05-28,1166306,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646754,2016-05-28,1166293,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,87403.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646755,2016-05-28,1166291,N,ES,H,27,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,24.0,LEON,1.0,68639.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646756,2016-05-28,1166290,N,ES,H,63,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,29.0,MALAGA,1.0,40283.7,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646757,2016-05-28,1166289,N,ES,H,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,51678.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646758,2016-05-28,1166288,N,ES,V,22,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,61281.63,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646759,2016-05-28,1166287,N,ES,V,65,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,29.0,MALAGA,1.0,40283.7,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
13646760,2016-05-28,1166286,N,ES,H,26,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646761,2016-05-28,1166285,N,ES,V,24,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,55653.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646762,2016-05-28,1166284,N,ES,V,29,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,46.0,VALENCIA,1.0,74267.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
13646763,2016-05-28,1166283,N,ES,V,23,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,43504.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646764,2016-05-28,1166282,N,ES,H,23,2013-08-14,0.0,33,1.0,,1,A,S,N,,KHE,N,1.0,44.0,TERUEL,1.0,79468.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13646765,2016-05-28,1166281,N,ES,V,25,2013-08-14,0.0,33,1.0,,1,I,S,N,,KHE,N,1.0,46.0,VALENCIA,0.0,49988.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
